Date,FA#,Condition,Temperature,Colony,Rep_1,Rep_2,Rep_3,Rep_4,Rep_5
2024-02-12 10:00:00,4.0,20S,20.0,11.0,0.083,0.062,0.073,0.058,0.079
2024-02-12 10:00:00,4.0,20S,37.0,12.0,0.078,0.068,0.078,0.073,0.085
2024-02-12 10:00:00,4.0,20S,20.0,12.0,0.068,0.057,0.078,0.059,0.057
2024-02-12 10:00:00,4.0,37S,37.0,1.0,0.129,0.095,0.132,0.112,0.102
2024-02-12 10:00:00,4.0,37S,20.0,1.0,0.115,0.073,0.134,0.119,0.116
2024-02-12 10:00:00,4.0,37S,37.0,2.0,0.126,0.163,0.122,0.162,0.108
2024-02-12 10:00:00,4.0,37S,20.0,2.0,0.124,0.147,0.122,0.104,0.107
2024-02-12 10:00:00,4.0,37S,37.0,3.0,0.235,0.218,0.195,0.175,0.196
2024-02-12 10:00:00,4.0,37S,20.0,3.0,0.137,0.129,0.103,0.135,0.112
2024-02-12 10:00:00,4.0,37S,37.0,4.0,0.114,0.126,0.118,0.109,0.123
2024-02-12 10:00:00,4.0,37S,20.0,4.0,0.093,0.1,0.148,0.102,0.093
2024-02-12 10:00:00,4.0,37S,37.0,5.0,0.141,0.14,0.135,0.112,0.143
2024-02-12 10:00:00,4.0,37S,20.0,5.0,0.111,0.09,0.117,0.14,0.092
2024-02-12 10:00:00,4.0,37S,37.0,6.0,0.178,0.184,0.206,0.189,0.188
2024-02-12 10:00:00,4.0,37S,20.0,6.0,0.12,0.152,0.138,0.179,0.142
2024-02-12 10:00:00,4.0,37S,37.0,7.0,0.15,0.181,0.151,0.145,0.14
2024-02-12 10:00:00,4.0,37S,20.0,7.0,0.169,0.197,0.167,0.124,0.168
2024-02-12 10:00:00,4.0,37S,37.0,8.0,0.119,0.077,0.081,0.083,0.09
2024-02-12 10:00:00,4.0,37S,20.0,8.0,0.124,0.118,0.088,0.114,0.1
2024-02-12 10:00:00,4.0,37S,37.0,9.0,0.101,0.084,0.091,0.1,0.108
2024-02-12 10:00:00,4.0,37S,20.0,9.0,0.123,0.12,0.096,0.214,0.145
2024-02-12 10:00:00,4.0,37S,37.0,10.0,0.135,0.137,0.144,0.113,0.128
2024-02-12 10:00:00,4.0,37S,20.0,10.0,0.132,0.114,0.108,0.106,0.132
2024-02-12 10:00:00,4.0,37S,37.0,11.0,0.164,0.139,0.139,0.127,0.183
2024-02-12 10:00:00,4.0,37S,20.0,11.0,0.13,0.153,0.123,0.115,0.171
2024-02-12 10:00:00,4.0,37S,37.0,12.0,0.166,0.113,0.159,0.145,0.091
2024-02-12 10:00:00,4.0,37S,20.0,12.0,0.119,0.129,0.132,0.139,0.103
2024-02-12 10:00:00,4.0,P,37.0,1.0,0.125,0.121,0.076,0.116,0.092
2024-02-12 10:00:00,4.0,P,20.0,1.0,0.111,0.097,0.096,0.097,0.084
2024-02-12 10:00:00,4.0,P,37.0,2.0,0.119,0.172,0.138,0.169,0.146
2024-02-12 10:00:00,4.0,P,20.0,2.0,0.156,0.099,0.173,0.105,0.173
2024-02-12 10:00:00,4.0,P,37.0,3.0,0.118,0.141,0.128,0.093,0.11
2024-02-12 10:00:00,4.0,P,20.0,3.0,0.129,0.108,0.105,0.127,0.117
2024-02-12 10:00:00,4.0,P,37.0,4.0,0.086,0.061,0.066,0.082,0.068
2024-02-12 10:00:00,4.0,P,20.0,4.0,0.082,0.085,0.064,0.074,0.07
2024-02-12 10:00:00,4.0,P,37.0,5.0,0.114,0.061,0.061,0.062,0.09
2024-02-12 10:00:00,4.0,P,20.0,5.0,0.082,0.095,0.084,0.076,0.064
2024-02-12 10:00:00,4.0,P,37.0,6.0,0.12,0.11,0.16,0.115,0.114
2024-02-12 10:00:00,4.0,P,20.0,6.0,0.13,0.141,0.133,0.116,0.076
2024-02-12 10:00:00,4.0,P,37.0,7.0,0.133,0.174,0.133,0.114,0.09
2024-02-12 10:00:00,4.0,P,20.0,7.0,0.135,0.111,0.134,0.114,0.11
2024-02-12 10:00:00,4.0,P,37.0,8.0,0.119,0.094,0.072,0.076,0.098
2024-02-12 10:00:00,4.0,P,20.0,8.0,0.095,0.11,0.123,0.122,0.098
2024-02-12 10:00:00,4.0,P,37.0,9.0,0.125,0.095,0.104,0.091,0.087
2024-02-12 10:00:00,4.0,P,20.0,9.0,0.078,0.073,0.075,0.112,0.095
2024-02-12 10:00:00,4.0,P,37.0,10.0,0.095,0.127,0.122,0.144,0.103
2024-02-12 10:00:00,4.0,P,20.0,10.0,0.123,0.109,0.14,0.111,0.126
2024-02-12 10:00:00,4.0,P,37.0,11.0,0.115,0.121,0.125,0.128,0.131
2024-02-12 10:00:00,4.0,P,20.0,11.0,0.101,0.091,0.149,0.097,0.138
2024-02-12 10:00:00,4.0,P,37.0,12.0,0.214,0.175,0.164,0.131,0.123
2024-02-12 10:00:00,4.0,P,20.0,12.0,0.153,0.16,0.126,0.145,0.125
2024-02-14 18:00:00,4.0,20S,37.0,1.0,0.868,0.993,1.232,1.264,1.288
2024-02-14 18:00:00,4.0,20S,20.0,1.0,1.753,1.796,1.807,1.767,1.804
2024-02-14 18:00:00,4.0,20S,37.0,2.0,1.148,1.022,1.22,1.004,1.15
2024-02-14 18:00:00,4.0,20S,20.0,2.0,1.517,1.651,1.676,1.54,1.534
2024-02-14 18:00:00,4.0,20S,37.0,3.0,1.084,1.358,1.232,0.914,1.009
2024-02-14 18:00:00,4.0,20S,20.0,3.0,1.825,1.626,1.559,1.668,1.619
2024-02-14 18:00:00,4.0,20S,37.0,4.0,1.242,1.088,1.044,1.01,1.044
2024-02-14 18:00:00,4.0,20S,20.0,4.0,1.7,1.58,1.508,1.685,1.577
2024-02-14 18:00:00,4.0,20S,37.0,5.0,1.044,1.279,1.13,1.264,1.068
2024-02-14 18:00:00,4.0,20S,20.0,5.0,1.759,1.652,1.459,1.374,1.509
2024-02-14 18:00:00,4.0,20S,37.0,6.0,1.161,1.004,1.045,1.203,1.123
2024-02-14 18:00:00,4.0,20S,20.0,6.0,1.671,1.699,1.643,1.589,1.52
2024-02-14 18:00:00,4.0,20S,37.0,7.0,1.137,1.14,1.153,0.989,1.125
2024-02-14 18:00:00,4.0,20S,20.0,7.0,1.632,1.819,1.5,1.564,1.475
2024-02-14 18:00:00,4.0,20S,37.0,8.0,0.959,0.934,1.071,1.084,0.98
2024-02-14 18:00:00,4.0,20S,20.0,8.0,1.601,1.555,1.36,1.66,1.582
2024-02-14 18:00:00,4.0,20S,37.0,9.0,1.243,1.268,1.123,0.985,0.976
2024-02-14 18:00:00,4.0,20S,20.0,9.0,1.521,1.383,1.457,1.547,1.528
2024-02-14 18:00:00,4.0,20S,37.0,10.0,1.113,1.216,1.151,1.134,0.984
2024-02-14 18:00:00,4.0,20S,20.0,10.0,1.588,1.453,1.536,1.47,1.514
2024-02-14 18:00:00,4.0,20S,37.0,11.0,1.14,1.029,0.984,1.231,1.008
2024-02-14 18:00:00,4.0,20S,20.0,11.0,1.579,1.637,1.595,1.551,1.476
2024-02-14 18:00:00,4.0,20S,37.0,12.0,1.011,0.983,0.928,1.007,0.928
2024-02-14 18:00:00,4.0,20S,20.0,12.0,1.65,1.489,1.596,1.397,1.468
2024-02-14 18:00:00,4.0,37S,37.0,1.0,0.862,0.638,0.737,0.691,0.75
2024-02-14 18:00:00,4.0,37S,20.0,1.0,0.52,0.4,0.736,0.477,0.529
2024-02-14 18:00:00,4.0,37S,37.0,2.0,0.634,0.821,0.618,0.845,0.701
2024-02-14 18:00:00,4.0,37S,20.0,2.0,0.506,0.561,0.561,0.417,0.376
2024-02-14 18:00:00,4.0,37S,37.0,3.0,1.024,0.938,1.004,0.884,0.902
2024-02-14 18:00:00,4.0,37S,20.0,3.0,0.55,0.6,0.518,0.569,0.509
2024-02-14 18:00:00,4.0,37S,37.0,4.0,0.717,0.735,0.771,0.705,0.902
2024-02-14 18:00:00,4.0,37S,20.0,4.0,0.27,0.348,0.49,0.32,0.299
2024-02-14 18:00:00,4.0,37S,37.0,5.0,0.719,0.784,0.706,0.512,0.907
2024-02-14 18:00:00,4.0,37S,20.0,5.0,0.385,0.428,0.517,0.608,0.355
2024-02-14 18:00:00,4.0,37S,37.0,6.0,0.799,0.822,0.905,0.933,0.979
2024-02-14 18:00:00,4.0,37S,20.0,6.0,0.691,0.672,0.684,0.716,0.704
2024-02-14 18:00:00,4.0,37S,37.0,7.0,0.702,0.899,0.875,0.832,0.743
2024-02-14 18:00:00,4.0,37S,20.0,7.0,0.799,0.813,0.681,0.525,0.723
2024-02-14 18:00:00,4.0,37S,37.0,8.0,0.858,0.635,0.591,0.54,0.612
2024-02-14 18:00:00,4.0,37S,20.0,8.0,0.488,0.485,0.391,0.444,0.418
2024-02-14 18:00:00,4.0,37S,37.0,9.0,0.542,0.477,0.575,0.513,0.647
2024-02-14 18:00:00,4.0,37S,20.0,9.0,0.56,0.524,0.499,0.822,0.605
2024-02-14 18:00:00,4.0,37S,37.0,10.0,0.713,0.866,0.742,0.666,0.699
2024-02-14 18:00:00,4.0,37S,20.0,10.0,0.509,0.606,0.427,0.476,0.524
2024-02-14 18:00:00,4.0,37S,37.0,11.0,0.836,0.76,0.763,0.857,0.992
2024-02-14 18:00:00,4.0,37S,20.0,11.0,0.734,0.594,0.518,0.443,0.642
2024-02-14 18:00:00,4.0,37S,37.0,12.0,0.756,0.739,0.841,0.798,0.707
2024-02-14 18:00:00,4.0,37S,20.0,12.0,0.594,0.832,0.59,0.548,0.548
2024-02-14 18:00:00,4.0,P,37.0,1.0,0.744,0.678,0.438,0.658,0.695
2024-02-14 18:00:00,4.0,P,20.0,1.0,0.465,0.388,0.394,0.403,0.344
2024-02-14 18:00:00,4.0,P,37.0,2.0,0.499,0.677,0.589,0.57,0.646
2024-02-14 18:00:00,4.0,P,20.0,2.0,0.698,0.448,0.817,0.411,0.724
2024-02-14 18:00:00,4.0,P,37.0,3.0,0.359,0.47,0.422,0.257,0.262
2024-02-14 18:00:00,4.0,P,20.0,3.0,0.42,0.29,0.302,0.393,0.371
2024-02-14 18:00:00,4.0,P,37.0,4.0,0.462,0.256,0.374,0.488,0.481
2024-02-14 18:00:00,4.0,P,20.0,4.0,0.274,0.326,0.217,0.222,0.185
2024-02-14 18:00:00,4.0,P,37.0,5.0,0.642,0.304,0.294,0.328,0.591
2024-02-14 18:00:00,4.0,P,20.0,5.0,0.208,0.204,0.194,0.173,0.135
2024-02-14 18:00:00,4.0,P,37.0,6.0,0.466,0.387,0.583,0.435,0.487
2024-02-14 18:00:00,4.0,P,20.0,6.0,0.385,0.543,0.465,0.335,0.263
2024-02-14 18:00:00,4.0,P,37.0,7.0,0.674,0.775,0.603,0.555,0.509
2024-02-14 18:00:00,4.0,P,20.0,7.0,0.529,0.46,0.588,0.469,0.506
2024-02-14 18:00:00,4.0,P,37.0,8.0,0.639,0.469,0.435,0.559,0.631
2024-02-14 18:00:00,4.0,P,20.0,8.0,0.272,0.354,0.374,0.367,0.316
2024-02-14 18:00:00,4.0,P,37.0,9.0,0.547,0.367,0.391,0.274,0.282
2024-02-14 18:00:00,4.0,P,20.0,9.0,0.164,0.153,0.155,0.314,0.239
2024-02-14 18:00:00,4.0,P,37.0,10.0,0.443,0.617,0.566,0.677,0.497
2024-02-14 18:00:00,4.0,P,20.0,10.0,0.508,0.506,0.55,0.484,0.498
2024-02-14 18:00:00,4.0,P,37.0,11.0,0.47,0.479,0.563,0.586,0.547
2024-02-14 18:00:00,4.0,P,20.0,11.0,0.397,0.285,0.475,0.369,0.481
2024-02-14 18:00:00,4.0,P,37.0,12.0,0.649,0.682,0.495,0.513,0.522
2024-02-14 18:00:00,4.0,P,20.0,12.0,0.601,0.608,0.552,0.487,0.514
2024-02-16 10:00:00,4.0,20S,37.0,1.0,0.803,0.848,0.95,1.127,1.056
2024-02-16 10:00:00,4.0,20S,20.0,1.0,1.607,1.53,1.858,1.803,1.554
2024-02-16 10:00:00,4.0,20S,37.0,2.0,0.951,0.831,0.871,0.873,0.943
2024-02-16 10:00:00,4.0,20S,20.0,2.0,1.657,1.588,1.604,1.547,1.44
2024-02-16 10:00:00,4.0,20S,37.0,3.0,0.988,1.093,0.938,0.842,0.886
2024-02-16 10:00:00,4.0,20S,20.0,3.0,1.61,1.693,1.779,1.828,1.589
2024-02-16 10:00:00,4.0,20S,37.0,4.0,1.18,0.872,0.839,0.908,0.898
2024-02-16 10:00:00,4.0,20S,20.0,4.0,1.602,1.637,1.808,1.657,1.635
2024-02-16 10:00:00,4.0,20S,37.0,5.0,1.012,1.046,0.989,1.005,1.022
2024-02-16 10:00:00,4.0,20S,20.0,5.0,1.626,1.74,1.438,1.56,1.677
2024-02-16 10:00:00,4.0,20S,37.0,6.0,0.921,0.907,0.878,1.087,0.884
2024-02-16 10:00:00,4.0,20S,20.0,6.0,1.599,1.519,1.669,1.808,1.578
2024-02-16 10:00:00,4.0,20S,37.0,7.0,0.961,1.011,1.014,0.848,0.864
2024-02-16 10:00:00,4.0,20S,20.0,7.0,1.645,1.724,1.744,1.541,1.697
2024-02-16 10:00:00,4.0,20S,37.0,8.0,0.875,0.856,0.84,0.887,0.857
2024-02-16 10:00:00,4.0,20S,20.0,8.0,1.548,1.605,1.678,1.581,1.633
2024-02-16 10:00:00,4.0,20S,37.0,9.0,1.138,1.203,0.946,0.863,0.933
2024-02-16 10:00:00,4.0,20S,20.0,9.0,1.686,1.607,1.521,1.718,1.551
2024-02-16 10:00:00,4.0,20S,37.0,10.0,0.981,1.016,1.012,1.002,0.877
2024-02-16 10:00:00,4.0,20S,20.0,10.0,1.76,1.583,1.795,1.589,1.597
2024-02-16 10:00:00,4.0,20S,37.0,11.0,0.851,0.927,0.832,0.948,0.878
2024-02-16 10:00:00,4.0,20S,20.0,11.0,1.58,1.504,1.559,1.704,1.569
2024-02-16 10:00:00,4.0,20S,37.0,12.0,0.856,0.819,0.771,0.784,0.758
2024-02-16 10:00:00,4.0,20S,20.0,12.0,1.648,1.623,1.508,1.686,1.603
2024-02-16 10:00:00,4.0,37S,37.0,1.0,0.862,0.629,0.675,0.692,0.77
2024-02-16 10:00:00,4.0,37S,20.0,1.0,1.46,1.379,1.474,1.536,1.294
2024-02-16 10:00:00,4.0,37S,37.0,2.0,0.646,0.783,0.616,0.835,0.713
2024-02-16 10:00:00,4.0,37S,20.0,2.0,1.385,1.767,1.482,1.31,1.364
2024-02-16 10:00:00,4.0,37S,37.0,3.0,0.989,0.922,0.963,0.844,0.896
2024-02-16 10:00:00,4.0,37S,20.0,3.0,1.822,1.422,1.873,1.542,1.751
2024-02-16 10:00:00,4.0,37S,37.0,4.0,0.768,0.743,0.905,0.755,0.928
2024-02-16 10:00:00,4.0,37S,20.0,4.0,1.228,1.397,1.336,1.174,1.487
2024-02-16 10:00:00,4.0,37S,37.0,5.0,0.7,0.751,0.712,0.517,0.925
2024-02-16 10:00:00,4.0,37S,20.0,5.0,1.252,1.496,1.663,1.609,1.415
2024-02-16 10:00:00,4.0,37S,37.0,6.0,0.825,0.82,0.837,0.891,0.94
2024-02-16 10:00:00,4.0,37S,20.0,6.0,1.524,1.901,1.626,1.921,1.804
2024-02-16 10:00:00,4.0,37S,37.0,7.0,0.802,0.826,0.833,0.79,0.73
2024-02-16 10:00:00,4.0,37S,20.0,7.0,1.187,1.48,1.245,1.411,1.635
2024-02-16 10:00:00,4.0,37S,37.0,8.0,0.871,0.845,0.636,0.593,0.667
2024-02-16 10:00:00,4.0,37S,20.0,8.0,1.777,1.773,1.516,1.64,1.56
2024-02-16 10:00:00,4.0,37S,37.0,9.0,0.554,0.472,0.58,0.505,0.66
2024-02-16 10:00:00,4.0,37S,20.0,9.0,1.366,1.619,1.437,1.754,1.654
2024-02-16 10:00:00,4.0,37S,37.0,10.0,0.67,0.861,0.714,0.663,0.685
2024-02-16 10:00:00,4.0,37S,20.0,10.0,1.881,1.628,1.659,1.571,1.259
2024-02-16 10:00:00,4.0,37S,37.0,11.0,0.83,0.768,0.76,0.848,0.958
2024-02-16 10:00:00,4.0,37S,20.0,11.0,1.434,1.563,1.458,1.458,1.689
2024-02-16 10:00:00,4.0,37S,37.0,12.0,0.686,0.715,0.777,0.74,0.698
2024-02-16 10:00:00,4.0,37S,20.0,12.0,1.502,1.411,1.517,1.462,1.549
2024-02-16 10:00:00,4.0,P,37.0,1.0,0.728,0.664,0.451,0.648,0.711
2024-02-16 10:00:00,4.0,P,20.0,1.0,1.623,1.525,1.487,1.651,1.741
2024-02-16 10:00:00,4.0,P,37.0,2.0,0.512,0.652,0.589,0.538,0.65
2024-02-16 10:00:00,4.0,P,20.0,2.0,1.817,1.735,1.791,1.419,1.67
2024-02-16 10:00:00,4.0,P,37.0,3.0,0.728,0.691,0.537,0.549,0.547
2024-02-16 10:00:00,4.0,P,20.0,3.0,1.659,1.439,1.499,1.945,1.255
2024-02-16 10:00:00,4.0,P,37.0,4.0,0.663,0.431,0.62,0.659,0.738
2024-02-16 10:00:00,4.0,P,20.0,4.0,1.374,1.651,1.305,1.486,1.172
2024-02-16 10:00:00,4.0,P,37.0,5.0,0.922,0.617,0.626,0.662,0.918
2024-02-16 10:00:00,4.0,P,20.0,5.0,1.163,1.245,1.144,1.4,0.658
2024-02-16 10:00:00,4.0,P,37.0,6.0,0.536,0.675,0.777,0.587,0.603
2024-02-16 10:00:00,4.0,P,20.0,6.0,1.445,1.366,1.509,1.649,1.012
2024-02-16 10:00:00,4.0,P,37.0,7.0,0.663,0.753,0.602,0.554,0.528
2024-02-16 10:00:00,4.0,P,20.0,7.0,1.677,1.728,1.929,1.789,1.774
2024-02-16 10:00:00,4.0,P,37.0,8.0,0.695,0.554,0.533,0.688,0.684
2024-02-16 10:00:00,4.0,P,20.0,8.0,1.474,1.357,1.4,1.344,1.381
2024-02-16 10:00:00,4.0,P,37.0,9.0,0.709,0.585,0.558,0.568,0.563
2024-02-16 10:00:00,4.0,P,20.0,9.0,0.84,1.091,0.997,1.434,1.327
2024-02-16 10:00:00,4.0,P,37.0,10.0,0.463,0.608,0.553,0.656,0.503
2024-02-16 10:00:00,4.0,P,20.0,10.0,1.974,1.925,2.087,1.752,1.718
2024-02-16 10:00:00,4.0,P,37.0,11.0,0.498,0.55,0.626,0.593,0.599
2024-02-16 10:00:00,4.0,P,20.0,11.0,1.723,0.953,2.185,1.713,1.84
2024-02-16 10:00:00,4.0,P,37.0,12.0,0.811,0.817,0.727,0.647,0.599
2024-02-16 10:00:00,4.0,P,20.0,12.0,1.428,1.499,1.444,1.348,1.476
2024-02-15 18:00:00,4.0,20S,37.0,1.0,1.062,1.053,1.101,1.282,1.18
2024-02-15 18:00:00,4.0,20S,20.0,1.0,1.558,1.605,1.812,1.639,1.64
2024-02-15 18:00:00,4.0,20S,37.0,2.0,1.041,1.058,1.007,0.96,1.037
2024-02-15 18:00:00,4.0,20S,20.0,2.0,1.64,1.727,1.635,1.539,1.471
2024-02-15 18:00:00,4.0,20S,37.0,3.0,1.205,1.246,1.084,0.902,1.041
2024-02-15 18:00:00,4.0,20S,20.0,3.0,1.647,1.702,1.696,1.609,1.746
2024-02-15 18:00:00,4.0,20S,37.0,4.0,1.264,0.98,0.948,0.994,0.982
2024-02-15 18:00:00,4.0,20S,20.0,4.0,1.692,1.644,1.63,1.498,1.594
2024-02-15 18:00:00,4.0,20S,37.0,5.0,1.238,1.179,1.069,1.141,1.078
2024-02-15 18:00:00,4.0,20S,20.0,5.0,1.691,1.724,1.387,1.61,1.515
2024-02-15 18:00:00,4.0,20S,37.0,6.0,1.058,1.153,1.029,1.196,1.013
2024-02-15 18:00:00,4.0,20S,20.0,6.0,1.583,1.47,1.603,1.59,1.665
2024-02-15 18:00:00,4.0,20S,37.0,7.0,1.062,1.224,1.209,0.991,0.992
2024-02-15 18:00:00,4.0,20S,20.0,7.0,1.568,1.754,1.739,1.754,1.726
2024-02-15 18:00:00,4.0,20S,37.0,8.0,1.088,1.017,0.961,0.993,0.927
2024-02-15 18:00:00,4.0,20S,20.0,8.0,1.538,1.715,1.683,1.737,1.594
2024-02-15 18:00:00,4.0,20S,37.0,9.0,1.203,1.282,1.043,0.949,1.029
2024-02-15 18:00:00,4.0,20S,20.0,9.0,1.529,1.552,1.589,1.567,1.603
2024-02-15 18:00:00,4.0,20S,37.0,10.0,1.12,1.118,1.129,1.085,0.976
2024-02-15 18:00:00,4.0,20S,20.0,10.0,1.434,1.513,1.413,1.539,1.59
2024-02-15 18:00:00,4.0,20S,37.0,11.0,0.977,1.045,0.956,1.093,0.998
2024-02-15 18:00:00,4.0,20S,20.0,11.0,1.627,1.595,1.646,1.602,1.656
2024-02-15 18:00:00,4.0,20S,37.0,12.0,1.035,0.925,0.951,0.904,0.865
2024-02-15 18:00:00,4.0,20S,20.0,12.0,1.67,1.592,1.649,1.678,1.666
2024-02-15 18:00:00,4.0,37S,37.0,1.0,0.868,0.642,0.71,0.715,0.77
2024-02-15 18:00:00,4.0,37S,20.0,1.0,1.348,1.363,1.435,1.208,1.549
2024-02-15 18:00:00,4.0,37S,37.0,2.0,0.654,0.817,0.624,0.847,0.727
2024-02-15 18:00:00,4.0,37S,20.0,2.0,1.361,1.452,1.54,1.388,1.351
2024-02-15 18:00:00,4.0,37S,37.0,3.0,1.017,0.945,0.996,0.873,0.912
2024-02-15 18:00:00,4.0,37S,20.0,3.0,1.565,1.569,1.718,1.528,1.494
2024-02-15 18:00:00,4.0,37S,37.0,4.0,0.762,0.754,0.854,0.762,0.93
2024-02-15 18:00:00,4.0,37S,20.0,4.0,1.003,1.025,1.242,0.841,0.771
2024-02-15 18:00:00,4.0,37S,37.0,5.0,0.715,0.78,0.725,0.523,0.932
2024-02-15 18:00:00,4.0,37S,20.0,5.0,1.185,1.343,1.449,1.566,1.192
2024-02-15 18:00:00,4.0,37S,37.0,6.0,0.828,0.838,0.88,0.921,0.973
2024-02-15 18:00:00,4.0,37S,20.0,6.0,1.606,1.692,1.86,1.837,1.728
2024-02-15 18:00:00,4.0,37S,37.0,7.0,0.791,0.872,0.882,0.818,0.783
2024-02-15 18:00:00,4.0,37S,20.0,7.0,1.279,1.524,1.386,1.232,1.432
2024-02-15 18:00:00,4.0,37S,37.0,8.0,0.873,0.765,0.639,0.594,0.656
2024-02-15 18:00:00,4.0,37S,20.0,8.0,1.359,1.335,1.17,1.162,1.373
2024-02-15 18:00:00,4.0,37S,37.0,9.0,0.559,0.487,0.594,0.517,0.658
2024-02-15 18:00:00,4.0,37S,20.0,9.0,1.23,1.408,1.169,1.726,1.452
2024-02-15 18:00:00,4.0,37S,37.0,10.0,0.7,0.887,0.738,0.672,0.699
2024-02-15 18:00:00,4.0,37S,20.0,10.0,1.442,1.481,1.389,1.524,1.571
2024-02-15 18:00:00,4.0,37S,37.0,11.0,0.839,0.768,0.776,0.873,0.978
2024-02-15 18:00:00,4.0,37S,20.0,11.0,1.62,1.66,1.65,1.321,1.597
2024-02-15 18:00:00,4.0,37S,37.0,12.0,0.737,0.729,0.825,0.776,0.712
2024-02-15 18:00:00,4.0,37S,20.0,12.0,1.234,1.404,1.467,1.512,1.347
2024-02-15 18:00:00,4.0,P,37.0,1.0,0.732,0.665,0.448,0.652,0.718
2024-02-15 18:00:00,4.0,P,20.0,1.0,1.287,1.09,1.186,1.129,1.151
2024-02-15 18:00:00,4.0,P,37.0,2.0,0.517,0.662,0.596,0.541,0.654
2024-02-15 18:00:00,4.0,P,20.0,2.0,1.637,1.318,1.635,1.268,1.67
2024-02-15 18:00:00,4.0,P,37.0,3.0,0.701,0.691,0.538,0.507,0.512
2024-02-15 18:00:00,4.0,P,20.0,3.0,1.317,1.019,0.987,1.336,1.396
2024-02-15 18:00:00,4.0,P,37.0,4.0,0.639,0.42,0.615,0.654,0.728
2024-02-15 18:00:00,4.0,P,20.0,4.0,0.981,1.042,0.718,0.587,0.859
2024-02-15 18:00:00,4.0,P,37.0,5.0,0.934,0.598,0.602,0.641,0.936
2024-02-15 18:00:00,4.0,P,20.0,5.0,0.81,0.741,0.543,0.514,0.53
2024-02-15 18:00:00,4.0,P,37.0,6.0,0.528,0.666,0.779,0.576,0.605
2024-02-15 18:00:00,4.0,P,20.0,6.0,1.248,1.402,1.352,1.228,1.133
2024-02-15 18:00:00,4.0,P,37.0,7.0,0.665,0.762,0.606,0.558,0.531
2024-02-15 18:00:00,4.0,P,20.0,7.0,1.5,1.246,1.573,1.276,1.351
2024-02-15 18:00:00,4.0,P,37.0,8.0,0.702,0.553,0.533,0.691,0.689
2024-02-15 18:00:00,4.0,P,20.0,8.0,0.804,0.98,1.222,1.293,1.082
2024-02-15 18:00:00,4.0,P,37.0,9.0,0.719,0.589,0.567,0.546,0.547
2024-02-15 18:00:00,4.0,P,20.0,9.0,0.555,0.612,0.529,1.001,0.985
2024-02-15 18:00:00,4.0,P,37.0,10.0,0.457,0.61,0.559,0.661,0.502
2024-02-15 18:00:00,4.0,P,20.0,10.0,1.306,1.455,1.371,1.357,1.282
2024-02-15 18:00:00,4.0,P,37.0,11.0,0.49,0.54,0.621,0.595,0.6
2024-02-15 18:00:00,4.0,P,20.0,11.0,1.196,0.842,1.413,1.182,1.271
2024-02-15 18:00:00,4.0,P,37.0,12.0,0.808,0.808,0.716,0.647,0.597
2024-02-15 18:00:00,4.0,P,20.0,12.0,1.05,1.206,1.025,0.992,1.009
2024-02-14 10:00:00,4.0,20S,37.0,1.0,1.045,1.005,1.248,1.291,1.312
2024-02-14 10:00:00,4.0,20S,20.0,1.0,1.513,1.51,1.519,1.607,1.453
2024-02-14 10:00:00,4.0,20S,37.0,2.0,1.173,1.049,1.247,1.02,1.175
